198	C	M1		Hraniční linie, tak zvaná fronta, se vytváří:	při styku studené a teplé vzduchové masy.		při putování různými oklikami ze západu na východ.		při úplném vytlačení studeného vzduchu.	
199	C	M1		Nejnižší tlak se nalézá:	ve středu cyklóny.		na okraji rotující cyklóny.		v horní části stacionární barické fronty.	
200	C	M1		Jak se nazývá proces uzavírání teplého sektoru tlakové níže:	okluze.		sekundární cyklóna.		anticyklóna.	
201	C	M1		Ve středu anticyklóny je tlak:	maximální.		minimální.		bez tlaku.	
202	C	Z1		Záchranné vybavení lodi při plavbě do 1 námořní míle od břehu tvoří nejméně:	Záchranné kruhy (podkovy) a záchranné vesty.		záchranný vor dimenzovaný na počet osob podle obsaditelnosti jachty.		člun se vztlakovými komorami a bezpečnostní pás.	
203	C	Z1		Předepsaný počet záchranných kruhů (podkov) na lodi při plavbě do 1 námořní míle od břehu je nejméně:	dva kusy.		jeden kus.		tři kusy.	
204	C	Z1		Záchranné kruhy (podkovy) musí být pro plavbu vybaveny:	jeden kus záchranným lankem délky 20 m, druhý kus samozažíhacím světlem nebo světelně dýmovou bójí.		jeden kus plovoucí kotvou, druhý kus signalizační píšťalkou.		signalizační píšťalkou.	
205	C	Z1		Záchranný kruh (podkova) má zpravidla barvu:	oranžovou.		bílou.		zelenou.	
206	C	Z1		Počet záchranných vest na lodi při plavbě na moři musí být nejméně:	roven počtu osob na palubě.		o jednu vyšší než je počet osob na palubě.		roven polovině osob na palubě.	
207	C	Z1		Je-li záchranná vesta vybavena příslušenstvím, pak to zpravidla bývá:	samozažíhací světlo, píšťalka, sáček s fluorescenčním barvivem.		sadou světlic v barvě bílé, modré a zelené.		signalizačním zrcátkem.	
208	C	Z1		Bezpečnostní pásy na lodi při plavbě do 1 námořní míle od břehu:	nejsou vyžadovány.		se vyžadují v počtu jeden kus na plavidle.		se vyžadují v počtu odpovídajícím polovině osob na plavidle.	
209	C	Z1		Záchranný ostrůvek na lodi při plavbě do 1 námořní míle od břehu:	není podle vyhlášky povinnou výbavou.		se vyžaduje. Je možno jej nahradit člunem se vztlakovými komorami.		je povinnou výbavou.	
210	C	Z1		Havarijní situace, které mohou na lodi při plavbě na moři vzniknout, jsou:	muž přes palubu, poplach požární, vodní, lodní (opuštění lodi), nasednutí na mělčinu.		poškození motoru či takeláže plachetnice.		zranění či vážná nemoc člena posádky.	
211	C	Z1		Manévr "muž přes palubu"je povinen kapitán:	s posádkou nacvičit co nejdříve po vyplutí a provést o tom zápis do lodního deníku.		s posádkou nacvičit v případě hrozícího zhoršení počasí a provést o tom zápis do lodního deníku.		nacvičit s nezkušenou posádkou.	
212	C	Z1		K hašení požáru na lodi nelze v žádném případě použít hasicí přístroj:	tetrachlorový.		práškový.		vodní či pěnový.	
213	C	Z1		Mezi prostředky, nezbytné na lodi v případě vodního poplachu (pronikání vody do poškozené lodi), patří:	vodní pumpy, lekážní prostředky (nepromokavá plachta, tabule plechu - plastu - gumy, matrace, lana vzpěry).		cement tuhnoucí pod vodou.		požární vědro, epoxidové rychleschnoucí tmely a polypropylenová lana.	
214	C	Z1		V případě lodního poplachu (opuštění vážně poškozené lodě) kapitán:	opouští loď jako poslední.		nastupuje do záchranného člunu jako první.		musí zůstat na poškozené lodi, dokud se nedostaví pomoc.	
215	C	Z1		V případě nasednutí lodi na dno závisí stupeň ohrožení a další postup na:	rozsahu poškození lodě, jejím využitelném vybavení pro daný účel, druhu dna, poloze mělčiny vůči větru a na stavu moře.		typu a váze kotvy a délce řetězu či lana.		druhu vrtule a výkonu motoru.	
1	M	PP1 2015		Termínem "plavidlo" se ve smyslu zákona o vnitrozemské plavbě rozumí:	ovladatelné těleso určené k pohybu nebo stání na vodě, zejména za účelem přepravy osob a nákladu nebo nesení strojů a zařízení.		loď s vlastním pohonem, plovoucí těleso a plovoucí zařízení.		těleso schopné plavby, které je řiditelné a splňuje podmínky plovatelnosti.	
2	M	PP1 2015		Termínem "plavidlo s vlastním pohonem" se ve smyslu pravidel plavebního provozu rozumí:	plavidlo vybavené vlastním strojním pohonem s výjimkou plavidla, jehož strojní pohon je používán pouze pro manévry a snadnější vedení při vlečení nebo tlačení.		plavidlo, které pluje výlučně pomocí plachet.		plavidlo, které nepluje pomocí vlastního strojního pohonu ani pomocí plachet.	
3	M	PP1 2015		Termínem "plachetnice" se ve smyslu pravidel plavebního provozu rozumí:	plavidlo, které pluje pouze pomocí plachet a současně nepoužívá vlastní strojní pohon.		plavidlo, které pluje pomocí plachet a zároveň používá vlastní strojní pohon.		plavidlo, které pluje pomocí plachet nebo vlastního strojního pohonu, ale jeho délka nepřesahuje 20 m.	
4	M	PP1 2015		Malé plavidlo je ve smyslu zákona o vnitrozemské plavbě:	plavidlo, jehož délka nepřesahuje 20 metrů, není určené k vlečení, tlačení nebo vedení v bočně svázané sestavě jiných než malých plavidel nebo k přepravě více než 12 cestujících a není tlačným člunem.		plavidlo, jehož délka nepřesahuje 22 metrů, převozní loď, tlačný člun, jehož délka nepřesahuje 20 metrů a které není určené k přepravě více než 20 cestujících.		plavidlo, jehož délka nepřesahuje 24 m, není používané k vlečení, tlačení nebo vedení plavidel v bočně svázané sestavě a není na něm povoleno přepravovat více než 24 cestujících.	
5	M	PP1 2015		Plavidlo, jehož délka nepřesahuje 20 m, není ve smyslu zákona o vnitrozemské plavbě malým plavidlem:	je-li určené k vlečení, tlačení nebo vedení bočně svázané sestavy jiných než malých plavidel.		je-li určené nebo používané k vlečení, tlačení nebo vedení bočně svázané sestavy jiných plavidel.		je-li používané k vlečení vodních lyžařů.	
6	M	PP1 2015		"Plovoucí stroj" je ve smyslu zákona o vnitrozemské plavbě:	zařízení schopné plavby vybavené mechanickým zařízením a určené pro práce na vodní cestě nebo v přístavu.		zařízení schopné plavby, užívané na vodních cestách, které není určeno k opakovanému přemísťování (plovárna, dok, přístavní můstek, plovoucí garáž, botel, atd.).		konstrukce, objekt nebo pevné seskupení předmětů, schopné plavby, které není plavidlem ani plovoucím zařízením.	
7	M	PP1 2015		"Plovoucí zařízení" je ve smyslu zákona o vnitrozemské plavbě:	zařízení schopné plavby s výjimkou plovoucího stroje, které není určeno k opakovanému přemísťování.		plavidlo vybavené mechanickým zařízením a určené pro práce na vodních cestách nebo v přístavech.		plavidlo zkonstruované nebo speciálně vybavené zařízením pro plavbu vlečením nebo tlačením.	
8	M	PP1 2015		Termín "sestava plavidel" je ve smyslu zákona o vnitrozemské plavbě:	spojení několika plavidel, z nichž alespoň jedno je s vlastním pohonem.		komplex plovoucích prostředků, určený pro údržbu vodních cest, který se skládá z bagru, elevátoru, remorkérů a tlačných nebo vlečných člunů.		spojení plavidel, plovoucích zařízení nebo plovoucích těles boky vedle sebe.	
9	M	PP1 2015		"Vlečná sestava" je ve smyslu zákona o vnitrozemské plavbě znění:	spojení jednoho nebo více plavidel vlečených jedním nebo několika plavidly s vlastním pohonem, která jsou součástí sestavy.		spojení plavidel boky vedle sebe, z nichž se ani jedno nenachází před plavidlem s vlastním pohonem, které zajišťuje pohyb sestavy.		plavidlo, plovoucí těleso nebo jejich spojení, vlečené ze břehu.	
10	M	PP1 2015		Stojícím plavidlem je ve smyslu pravidel plavebního provozu plavidlo, které:	je přímo nebo nepřímo zakotveno nebo přímo nebo nepřímo vyvázáno ke břehu.		stojí vůči břehu a motory pracují jen takovou silou, aby překonaly účinek proudu vody.		je uvázlé na překážce nebo na dně vodní cesty, v důsledku čehož došlo ke ztrátě volného pohybu.	
11	M	PP1 2015		Plujícím plavidlem je ve smyslu pravidel plavebního provozu plavidlo, které:	není přímo nebo nepřímo zakotveno, vyvázáno ke břehu nebo není nasedlé.		je zakotveno nebo vyvázáno, ale zasahuje nejméně polovinou šířky do plavební dráhy.		je zakotveno nebo vyvázáno mimo stanoviště označené plavebními znaky, vyjadřujícími způsob stání.	
12	M	PP1 2015		Zastavením je ve smyslu pravidel plavebního provozu pro plující plavidlo stav, při kterém plavidlo stojí ve vztahu:	ke břehu.		k jinému plujícímu plavidlu, plovoucímu tělesu nebo plovoucímu zařízení.		k vodnímu proudu.	
13	M	PP1 2015		Světlo, použité v návěstních svítidlech plavidel je ve smyslu pravidel plavebního provozu:	bílé, červené, zelené, žluté a modré.		bílé, červené, zelené, žluté a fialové.		bílé, červené, zelené, žluté a oranžové.	
14	M	PP1 2015		Krátkým zvukem je ve smyslu pravidel plavebního provozu:	zvuk trvající 1 sekundu.		zvuk trvající 1/4 sekundy.		zvuk trvající 4 sekundy.	
15	M	PP1 2015		Dlouhým zvukem je ve smyslu pravidel plavebního provozu:	zvuk trvající 4 sekundy.		zvuk trvající 1/4 sekundy.		zvuk trvající 1 sekundu.	
16	M	PP1 2015		Blikavým světlem je ve smyslu pravidel plavebního provozu přerušované světlo:	s počtem 40 až 60 záblesků za minutu.		s minimálním počtem 90 záblesků za minutu.		s jedním, dvěma nebo třemi záblesky za minutu.	
17	M	PP1 2015		Nocí je ve smyslu pravidel plavebního provozu období:	mezi západem slunce a východem slunce.		které začíná půl hodiny po západu slunce a končí půl hodiny před východem slunce.		od 20,00 h do 4,30 h v létě a dobu od 17,00 h do 7,00 h v zimě.	
18	M	PP1 2015		Dnem je ve smyslu pravidel plavebního provozu období:	mezi východem slunce a západem slunce.		které začíná půl hodiny před východem slunce a končí půl hodiny po západu slunce.		od 4,30 h do 20,00 h v létě a dobu od 7,00 h do 17,00 h v zimě.	
19	M	PP1 2015		Sníženou viditelností jsou ve smyslu pravidel plavebního provozu:	podmínky, při nichž viditelnost omezuje kouřmo, mlha, hustý déšť, sněhová vánice, dým atd.		kouřmo, mlha, hustý déšť a doba mezi západem a východem slunce.		podmínky, pro které není z kormidelny plavidla dostatečný výhled na vodní cestu pro nadrozměrný náklad, atypickou sestavu plavidel apod.	
20	M	PP1 2015		Plavební dráhou je ve smyslu pravidel plavebního provozu část vodní cesty:	kterou mohou plavidla využívat pro plavbu.		se zaručenou šířkou nejméně 20 m a zaručenou hloubkou nejméně 1,80 m.		vymezená největšími hloubkami.	
21	M	PP1 2015		Část vodní cesty, kterou mohou plavidla využívat pro plavbu je ve smyslu pravidel plavebního provozu:	plavební dráha.		sledovaná vodní cesta.		splavný vodní tok.	
22	M	PP1 2015		Vůdce plavidla je ve smyslu zákona o vnitrozemské plavbě osoba:	která vede a je způsobilá vést plavidlo nebo sestavu plavidel v provozu na vodní cestě.		která je vyučena v příslušném oboru vnitrozemské plavby nebo absolvovala odborný kurz.		starší 18 let, obeznámená s technikou plavby plavidla, na kterém pluje a má pro instalovaný výkon lodního stroje potřebné oprávnění.	
23	M	PP1 2015		Vůdce plavidla je ve smyslu zákona o vnitrozemské plavbě povinen být přítomen na plavidle:	jestliže plavidlo pluje.		jestliže plavidlo pluje i stojí.		jestliže plavidlo pluje a při nastupování nebo vystupování cestujících.	
24	M	PP1 2015		Příkazy vůdce sestavy plavidel jsou povinni se řídit:	vůdci plavidel, která jsou součástí sestavy plavidel.		všichni účastníci plavebního provozu.		pouze členové posádky plavidla, které zajišťuje pohyb sestavy.	
25	M	PP1 2015		Příkazy vydávanými vůdcem plavidla k zajištění bezpečnosti a plynulosti plavebního provozu, jsou povinni se řídit:	členové posádky plavidla a další osoby na plavidle.		všechny další osoby na plavidle, pokud nemají vlastního průvodce.		všichni účastníci plavebního provozu.	
26	M	PP1 2015		Nejvyšší povolené hodnoty délky a šířky plavidla a sestavy plavidel pro jednotlivé úseky vodní cesty jsou uvedeny:	v příloze k vyhlášce o pravidlech plavebního provozu.		v zákonu o vnitrozemské plavbě.		ve vyhlášce o vodních cestách, plavebním provozu v přístavech, společné havárii a dopravě nebezpečných věcí.	
27	M	PP1 2015		Nejvyšší povolené hodnoty ponoru plavidla pro jednotlivé úseky vodní cesty jsou uvedeny:	v příloze k vyhlášce o pravidlech plavebního provozu.		v zákonu o vnitrozemské plavbě.		ve vyhlášce správce příslušné vodní cesty nebo přístavu na této vodní cestě.	
28	M	PP1 2015		Nasednutím plavidla se ve smyslu pravidel plavebního provozu rozumí:	plavidlo, které uvázlo na překážce nebo na dně vodní cesty, v důsledku čehož došlo ke ztrátě jeho volného pohybu.		umístění a zajištění plavidla na zařízení lodního výtahu před jeho vytažením na břeh za účelem jeho opravy nebo rekonstrukce.		ukončení nástupu cestujících na osobní loď, která pluje na pravidelné lince nebo v režimu několikadenní plavby.	
29	M	PP1 2015		Plavba samotíží je zakázaná, ale tento zákaz se nevztahuje:	na malá plavidla bez vlastního pohonu nepodléhající evidenci v rejstříku malých plavidel.		na malá plavidla s vlastním pohonem.		na všechna malá plavidla.	
30	M	PP1 2015		Rozmístění nákladu na plavidle:	nesmí ohrožovat stabilitu plavidla nebo pevnost jeho tělesa.		musí odpovídat parametrům vodní cesty a staveb na ní.		stanoví jeho vůdce nejméně 2 dny před vyplutím a zajišťuje jej i v průběhu plavby tak, aby plavba byla plynulá.	
31	M	PP1 2015		Plavidlo určené k přepravě cestujících:	nesmí přepravovat více cestujících, než je na něm povoleno přepravovat.		může přepravovat více cestujících, než kolik je na něm povoleno přepravovat, nepřekročí-li nejvyšší povolený ponor plavidla.		nesmí přepravovat méně cestujících, než je na něm povoleno přepravovat.	
32	M	PP1 2015		Pro řádné ovládání plavidla je třeba zajistit, aby mohla kormidlující osoba v kormidelně:	přijímat příkazy a předávat informace, aby slyšela zvukové signály a měla rozhled všemi směry.		používat rádiovou stanici na předepsané frekvenci.		používat dalekohled a brýle nebo clonu proti oslnění.	
35	M	PP1 2015		Vůdce plavidla je povinen zajistit, aby přes obrys plavidla nevyčnívaly:	předměty, které by mohly být nebezpečím pro jiná plavidla nebo by mohly poškodit plavební zařízení a stavby na vodní cestě.		věci, které by se mohly takovým uložením poškodit.		součásti výstroje nebo nákladu za plavby.	
36	M	PP1 2015		Pokud vypadl předmět z plavidla a může vytvořit plavební překážku nebo ohrozit bezpečnost plavby, je vůdce plavidla povinen:	zajistit jeho odstranění z plavební dráhy.		vyčkat na místě do příjezdu orgánů Státní plavební správy.		učinit o tom záznam v lodním deníku.	
37	M	PP1 2015		Pokud není možné odstranit předmět, který vypadl z plavidla a může vytvořit plavební překážku nebo ohrozit bezpečnost plavby, je vůdce plavidla povinen:	místo viditelně označit, je-li to možné, a neodkladně uvědomit plavební úřad a správce vodní cesty.		zastavit plavbu v obou směrech a vyčkat na místě, dokud plavební úřad překážku neodstraní.		vyzvat Hasičský záchranný sbor České republiky, aby zajistil na vodní cestě plavební značení, než bude překážka odstraněna.	
38	M	PP1 2015		Zjistí-li posádka plavidla neznámou překážku provozu na vodní cestě, je vůdce plavidla povinen:	neodkladně uvědomit plavební úřad a správce vodní cesty a je-li to možné, toto místo viditelně označit.		postarat se o její odstranění z plavební dráhy.		označit toto místo bójkou nebo vlajkou čtvercového tvaru libovolné barvy.	
